73 33.2216
55 33.194
57 33.2121
71 33.184
82 33.22
58 33.2235
74 33.1922
80 33.22
74 33.2172
56 33.2377
74 33.2125
69 33.2068
52 33.2079
62 33.2004
56 33.2515
58 33.231
56 33.189
54 33.1863
68 33.2172
67 33.2084
75 33.22
63 33.2113
70 33.1922
0 33.221
0 33.2409
1 33.221
0 33.2074
0 33.2186
0 33.2074
0 33.2074
0 33.2074
0 33.2074
0 33.2211
0 33.1978
0 33.1978
0 33.1978
0 33.1928
0 33.1874
0 33.209
0 33.1928
0 33.2271
0 33.2067
0 33.2427
0 33.2427
0 33.2408
0 33.2427
0 33.2427
0 33.2427
0 33.2427
0 33.2427
46 33.1972
61 33.2641
60 33.2395
68 33.2153
52 33.2095
62 33.2618
51 33.2097
0 33.2141
67 33.2042
57 33.2259
75 33.2213
62 33.2525
66 33.2049
64 33.211
62 33.2023
58 33.2041
65 33.2117
67 33.2068
65 33.2178
44 33.2162
55 33.2321
70 33.2174
57 33.2323
56 33.2228
56 33.2342
67 33.221
62 33.264
45 33.2105
64 33.2099
65 33.2382
0 33.244
0 33.2151
68 33.2091
0 33.2291
0 33.2291
61 33.2159
70 33.2568
0 33.1928
0 33.1928
62 33.2576
0 33.192
0 33.192
0 33.2304
0 33.192
0 33.192
0 33.192
0 33.192
0 33.192
0 33.2662
0 33.2515
58 33.2398
50 33.2141
59 33.2046
57 33.2401
60 33.2034
61 33.2166
49 33.1935
55 33.1929
51 33.2505
46 33.221
57 33.1969
58 33.2139
51 33.1996
63 33.2319
53 33.2525
60 33.2065
47 33.1821
60 33.1855
66 33.2068
67 33.2038
43 33.1984
54 33.2146
60 33.2004
49 33.2281
57 33.1894
42 33.2463
67 33.2022
61 33.1916
71 33.2368
49 33.2039
61 33.2535
61 33.2594
20 33.2248
22 33.2543
35 33.2545
60 33.207
59 33.2291
73 33.2503
22 33.2318
19 33.2568
24 33.2451
57 33.1971
35 33.2597
20 33.2652
18 33.2305
19 33.2564
23 33.2527
19 33.2045
18 33.2539
65 33.2559
55 33.2136
47 33.2061
56 33.237
53 33.1973
49 33.2181
51 33.2112
53 33.2032
66 33.2318
56 33.2369
47 33.2554
51 33.2158
55 33.1981
60 33.2187
40 33.2053
58 33.1921
55 33.229
50 33.239
52 33.192
54 33.1903
73 33.2521
38 33.2057
53 33.2243
55 33.1897
41 33.1911
46 33.2224
63 33.197
66 33.2253
54 33.196
62 33.1906
57 33.2057
68 33.2274
62 33.2259
53 33.2181
44 33.1972
57 33.2455
52 33.1958
53 33.2252
53 33.2121
55 33.2272
66 33.2112
49 33.2304
60 33.2202
38 33.2166
67 33.208
57 33.1933
60 33.2328
64 33.2076
0 33.2358
0 33.2165
0 33.2158
61 33.2201
50 33.1936
47 33.2186
58 33.1881
30 33.2499
52 33.2619
55 33.1932
67 33.2135
45 33.2008
56 33.209
37 33.2058
54 33.1959
66 33.237
63 33.2052
58 33.2196
55 33.2064
65 33.2208
69 33.241
44 33.2048
39 33.2302
54 33.2456
44 33.1914
70 33.2297
64 33.2076
40 33.1899
47 33.212
40 33.1879
55 33.2316
57 33.1984
48 33.2141
54 33.1979
53 33.1979
60 33.1927
54 33.2078
62 33.2085
51 33.1935
61 33.2047
51 33.2186
63 33.1943
65 33.2024
64 33.1942
57 33.2126
54 33.2279
37 33.2416
63 33.232
53 33.2097
0 33.2072
36 33.2643
0 33.2247
0 33.2247
55 33.1925
57 33.201
54 33.2018
44 33.235
51 33.1975
42 33.1922
47 33.2552
54 33.2031
73 33.2504
56 33.1992
56 33.1988
59 33.211
57 33.1904
56 33.2029
57 33.2009
51 33.1964
48 33.2451
52 33.1958
54 33.1949
55 33.1956
41 33.1862
49 33.2083
37 33.2034
52 33.1908
58 33.1985
48 33.1956
56 33.2211
46 33.2167
55 33.2363
54 33.1872
57 33.2436
49 33.2107
55 33.2064
51 33.1822
39 33.1824
60 33.2001
60 33.1948
53 33.2165
64 33.2119
34 33.1956
50 33.2216
65 33.2659
56 33.2125
57 33.2208
43 33.2156
64 33.1918
58 33.2395
64 33.1994
35 33.257
36 33.2422
54 33.2071
43 33.2082
49 33.1927
55 33.2035
54 33.2226
55 33.1888
39 33.2169
51 33.2054
52 33.2049
56 33.1898
48 33.1969
41 33.2505
40 33.2063
57 33.2018
53 33.2004
30 33.1933
49 33.237
26 33.2092
53 33.2396
52 33.2095
51 33.2244
35 33.2582
54 33.2151
50 33.2144
53 33.2186
48 33.2027
49 33.2033
35 33.2251
60 33.2195
65 33.2135
52 33.2173
57 33.1933
59 33.2485
50 33.2641
49 33.1977
54 33.2017
52 33.2049
46 33.1953
62 33.2038
32 33.2444
33 33.2623
58 33.2584
57 33.212
34 33.2364
55 33.2623
33 33.2442
33 33.235
0 33.2121
0 33.2121
0 33.2121
52 33.2053
21 33.2215
50 33.1992
55 33.1818
46 33.1845
56 33.2554
40 33.2093
21 33.2361
55 33.1976
50 33.1967
41 33.2481
44 33.24
57 33.2062
33 33.2138
56 33.2101
32 33.2562
35 33.1974
55 33.2438
33 33.2167
46 33.2013
38 33.2388
65 33.2505
60 33.2425
54 33.1981
37 33.2023
34 33.2349
55 33.2023
51 33.2066
48 33.2259
34 33.2573
51 33.2088
54 33.238
32 33.2161
54 33.2073
61 33.202
55 33.2062
55 33.2354
34 33.2591
33 33.2062
45 33.1845
33 33.2445
34 33.2472
34 33.2618
49 33.1991
33 33.2182
62 33.2408
33 33.2369
31 33.2277
32 33.2417
32 33.2569
54 33.2009
50 33.2055
58 33.1814
49 33.1979
52 33.2007
49 33.1889
53 33.2552
54 33.2038
50 33.2097
57 33.2042
53 33.1942
57 33.1885
49 33.195
52 33.1847
51 33.1829
46 33.1888
41 33.2038
57 33.1964
50 33.2482
42 33.2
47 33.253
55 33.2407
56 33.2097
49 33.232
50 33.1867
56 33.2151
52 33.2065
50 33.2035
53 33.198
33 33.2099
54 33.2025
50 33.2036
54 33.2415
55 33.2125
32 33.2036
33 33.2525
50 33.2045
56 33.1949
63 33.2194
48 33.2102
54 33.181
31 33.2599
31 33.264
60 33.197
67 33.2466
33 33.2261
32 33.2316
31 33.2322
0 33.2078
31 33.2508
45 33.2018
56 33.1826
45 33.2023
42 33.1964
46 33.2018
50 33.2618
45 33.219
56 33.1964
43 33.1916
39 33.2075
53 33.1979
45 33.2216
32 33.2125
53 33.2017
54 33.2047
51 33.22
55 33.1902
33 33.1942
55 33.2173
46 33.1949
30 33.181
46 33.2416
60 33.2171
51 33.2038
47 33.2082
60 33.2192
51 33.2542
60 33.2085
52 33.1858
54 33.2193
52 33.1951
51 33.2115
30 33.2282
30 33.2222
62 33.2105
64 33.2304
57 33.2111
31 33.2159
71 33.2288
31 33.2414
30 33.2217
30 33.2452
30 33.2555
30 33.2605
30 33.2416
59 33.2471
30 33.262
30 33.2467
63 33.2427
30 33.2437
44 33.1891
54 33.2318
28 33.2055
47 33.2067
41 33.2009
43 33.1953
65 33.2171
53 33.1951
47 33.2105
55 33.2065
45 33.207
69 33.241
37 33.2314
34 33.2223
53 33.2157
31 33.2442
31 33.2376
47 33.1896
45 33.2119
51 33.191
51 33.2026
31 33.2496
48 33.1875
48 33.2045
51 33.2056
55 33.227
32 33.2651
54 33.198
60 33.2597
47 33.2029
29 33.2008
51 33.189
41 33.1924
48 33.1919
61 33.2173
60 33.2193
45 33.1915
58 33.205
29 33.2246
57 33.1979
29 33.2241
49 33.2028
30 33.2028
30 33.2357
31 33.2268
29 33.2106
59 33.198
30 33.2325
30 33.2197
29 33.2621
55 33.2012
49 33.2075
50 33.2346
55 33.2621
49 33.19
32 33.2285
53 33.2167
46 33.2066
23 33.2315
41 33.2074
49 33.2057
59 33.2083
43 33.2024
31 33.2181
46 33.1943
50 33.2055
41 33.1979
48 33.2112
36 33.1866
44 33.2614
56 33.2023
29 33.2423
52 33.2082
31 33.26
47 33.2084
56 33.2097
37 33.1936
24 33.2112
23 33.2223
28 33.2276
51 33.1993
51 33.2187
51 33.2245
50 33.2135
31 33.2483
30 33.2492
31 33.2608
29 33.2052
61 33.2128
28 33.2161
55 33.2302
29 33.2007
30 33.2506
29 33.247
30 33.2069
29 33.2165
29 33.2486
30 33.2594
29 33.2275
28 33.2697
42 33.1854
49 33.2093
53 33.2142
50 33.1976
52 33.1893
36 33.2201
49 33.1967
40 33.1874
51 33.2028
41 33.2551
55 33.1836
52 33.2223
51 33.1942
